Timestep,Bus,P(kW),Q(kvar)
2013-03-29 08:30:00,bus_002,0.2413,0.0953
2013-03-29 08:30:00,bus_003,0.4786,0.0133
2013-03-29 08:30:00,bus_004,0.1116,0.0405
2013-03-29 08:30:00,bus_005,0.1296,0.0378
2013-03-29 09:00:00,bus_001,0.0675,0.0327
2013-03-29 09:00:00,bus_002,0.2129,0.0841
2013-03-29 09:00:00,bus_003,0.7259,0.0657
2013-03-29 09:00:00,bus_004,0.0515,0.0187
2013-03-29 09:00:00,bus_005,0.0502,0.0147
2013-03-29 09:30:00,bus_001,0.057,0.0276
2013-03-29 09:30:00,bus_002,0.1802,0.0712
2013-03-29 09:30:00,bus_003,0.8269,0.04
2013-03-29 09:30:00,bus_004,0.0641,0.0233
2013-03-29 09:30:00,bus_005,0.1742,0.0508
2013-03-29 10:00:00,bus_001,0.0532,0.0258
2013-03-29 10:00:00,bus_002,0.1859,0.0735
2013-03-29 10:00:00,bus_003,0.7839,0.0063
2013-03-29 10:00:00,bus_004,0.0754,0.0274
2013-03-29 10:00:00,bus_005,0.432,0.1259
2013-03-29 10:30:00,bus_001,0.0697,0.0338
2013-03-29 10:30:00,bus_002,0.1696,0.067
2013-03-29 10:30:00,bus_003,0.8771,0.0133
2013-03-29 10:30:00,bus_004,0.0706,0.0256
2013-03-29 10:30:00,bus_005,0.2666,0.0777
2013-03-29 11:00:00,bus_001,0.0472,0.0229
2013-03-29 11:00:00,bus_002,0.193,0.0763
2013-03-29 11:00:00,bus_003,0.6585,0.0161
2013-03-29 11:00:00,bus_004,0.1618,0.0587
2013-03-29 11:00:00,bus_005,0.0645,0.0188
2013-03-29 11:30:00,bus_001,0.0705,0.0341
2013-03-29 11:30:00,bus_002,0.2441,0.0965
2013-03-29 11:30:00,bus_003,0.6904,0.0076
2013-03-29 11:30:00,bus_004,0.0959,0.0348
2013-03-29 11:30:00,bus_005,0.1978,0.0577
2013-03-29 12:00:00,bus_001,0.0495,0.024
2013-03-29 12:00:00,bus_002,0.1888,0.0746
2013-03-29 12:00:00,bus_003,0.8815,0.0052
2013-03-29 12:00:00,bus_004,0.3609,0.131
2013-03-29 12:00:00,bus_005,0.1135,0.0331
2013-03-29 12:30:00,bus_001,0.0607,0.0294
2013-03-29 12:30:00,bus_002,0.286,0.113
2013-03-29 12:30:00,bus_003,0.8393,0.013
2013-03-29 12:30:00,bus_004,0.3893,0.1412
2013-03-29 12:30:00,bus_005,0.1352,0.0394
2013-03-29 13:00:00,bus_001,0.0577,0.028
2013-03-29 13:00:00,bus_002,0.132,0.0522
2013-03-29 13:00:00,bus_003,0.462,0.016
2013-03-29 13:00:00,bus_004,0.381,0.1382
2013-03-29 13:00:00,bus_005,0.1142,0.0333
2013-03-29 13:30:00,bus_001,0.0532,0.0258
2013-03-29 13:30:00,bus_002,0.1583,0.0625
2013-03-29 13:30:00,bus_003,0.6136,0.0073
2013-03-29 13:30:00,bus_004,0.3661,0.1328
2013-03-29 13:30:00,bus_005,0.1371,0.04
2013-03-29 14:00:00,bus_001,0.072,0.0349
2013-03-29 14:00:00,bus_002,0.2008,0.0794
2013-03-29 14:00:00,bus_003,0.694,0.0051
2013-03-29 14:00:00,bus_004,0.3744,0.1358
2013-03-29 14:00:00,bus_005,0.1699,0.0496
2013-03-29 14:30:00,bus_001,0.0555,0.0269
2013-03-29 14:30:00,bus_002,0.1646,0.0651
2013-03-29 14:30:00,bus_003,0.6889,0.013
2013-03-29 14:30:00,bus_004,0.3544,0.1286
2013-03-29 14:30:00,bus_005,0.183,0.0534
2013-03-29 15:00:00,bus_001,0.0727,0.0352
2013-03-29 15:00:00,bus_002,0.1412,0.0558
2013-03-29 15:00:00,bus_003,0.6888,0.0161
2013-03-29 15:00:00,bus_004,0.0985,0.0358
2013-03-29 15:00:00,bus_005,0.1172,0.0342
2013-03-29 15:30:00,bus_001,0.0502,0.0243
2013-03-29 15:30:00,bus_002,0.1639,0.0648
2013-03-29 15:30:00,bus_003,0.5468,0.0061
2013-03-29 15:30:00,bus_004,0.1047,0.038
2013-03-29 15:30:00,bus_005,0.1092,0.0318
2013-03-29 16:00:00,bus_001,0.0592,0.0287
2013-03-29 16:00:00,bus_002,0.1994,0.0788
2013-03-29 16:00:00,bus_003,0.2596,0.0054
2013-03-29 16:00:00,bus_004,0.0916,0.0332
2013-03-29 16:00:00,bus_005,0.1817,0.053
2013-03-29 16:30:00,bus_001,0.0637,0.0309
2013-03-29 16:30:00,bus_002,0.2327,0.092
2013-03-29 16:30:00,bus_003,0.1124,0.0151
2013-03-29 16:30:00,bus_004,0.1251,0.0454
2013-03-29 16:30:00,bus_005,0.0905,0.0264
2013-03-29 17:00:00,bus_001,0.0472,0.0229
2013-03-29 17:00:00,bus_002,0.1817,0.0718
2013-03-29 17:00:00,bus_003,0.0898,0.0136
2013-03-29 17:00:00,bus_004,0.0759,0.0275
2013-03-29 17:00:00,bus_005,0.0905,0.0264
2013-03-29 17:30:00,bus_001,0.0682,0.033
2013-03-29 17:30:00,bus_002,0.1639,0.0648
2013-03-29 17:30:00,bus_003,0.032,0.0051
2013-03-29 17:30:00,bus_004,0.1055,0.0383
2013-03-29 17:30:00,bus_005,0.1234,0.036
2013-03-29 18:00:00,bus_001,0.0517,0.0251
2013-03-29 18:00:00,bus_002,0.1781,0.0704
2013-03-29 18:00:00,bus_003,0.0184,0.0054
2013-03-29 18:00:00,bus_004,0.1103,0.04
2013-03-29 18:00:00,bus_005,0.142,0.0414
2013-03-29 18:30:00,bus_001,0.0682,0.033
2013-03-29 18:30:00,bus_002,0.2129,0.0841
2013-03-29 18:30:00,bus_003,0.0516,0.0169
2013-03-29 18:30:00,bus_004,0.0902,0.0327
2013-03-29 18:30:00,bus_005,0.1339,0.039
2013-03-29 19:00:00,bus_001,0.0555,0.0269
2013-03-29 19:00:00,bus_002,0.293,0.1158
2013-03-29 19:00:00,bus_003,0.0276,0.0091
2013-03-29 19:00:00,bus_004,0.1582,0.0574
2013-03-29 19:00:00,bus_005,0.2256,0.0658
2013-03-29 19:30:00,bus_001,0.0577,0.028
2013-03-29 19:30:00,bus_002,0.364,0.1438
2013-03-29 19:30:00,bus_003,0.0157,0.0051
2013-03-29 19:30:00,bus_004,0.1417,0.0514
2013-03-29 19:30:00,bus_005,0.1271,0.0371
2013-03-29 20:00:00,bus_001,0.0585,0.0283
2013-03-29 20:00:00,bus_002,0.2235,0.0883
2013-03-29 20:00:00,bus_003,0.0617,0.0203
2013-03-29 20:00:00,bus_004,0.1208,0.0438
2013-03-29 20:00:00,bus_005,0.1395,0.0407
2013-03-29 20:30:00,bus_001,0.048,0.0232
2013-03-29 20:30:00,bus_002,0.259,0.1023
2013-03-29 20:30:00,bus_003,0.0893,0.0293
2013-03-29 20:30:00,bus_004,0.3002,0.1089
2013-03-29 20:30:00,bus_005,0.1569,0.0457
2013-03-29 21:00:00,bus_001,0.087,0.0421
2013-03-29 21:00:00,bus_002,0.3363,0.1329
2013-03-29 21:00:00,bus_003,0.0644,0.0212
2013-03-29 21:00:00,bus_004,0.3821,0.1386
2013-03-29 21:00:00,bus_005,0.1333,0.0389
2013-03-29 21:30:00,bus_001,0.0757,0.0367
2013-03-29 21:30:00,bus_002,0.3086,0.1219
2013-03-29 21:30:00,bus_003,0.07,0.023
2013-03-29 21:30:00,bus_004,0.1351,0.049
2013-03-29 21:30:00,bus_005,0.1327,0.0387
2013-03-29 22:00:00,bus_001,0.09,0.0436
2013-03-29 22:00:00,bus_002,0.2469,0.0976
2013-03-29 22:00:00,bus_003,0.0875,0.0287
2013-03-29 22:00:00,bus_004,0.1155,0.0419
2013-03-29 22:00:00,bus_005,0.1333,0.0389
2013-03-29 22:30:00,bus_001,0.1769,0.0857
2013-03-29 22:30:00,bus_002,0.2363,0.0934
2013-03-29 22:30:00,bus_003,0.0313,0.0103
2013-03-29 22:30:00,bus_004,0.119,0.0432
2013-03-29 22:30:00,bus_005,0.142,0.0414
2013-03-29 23:00:00,bus_001,0.2294,0.1111
2013-03-29 23:00:00,bus_002,0.3101,0.1225
2013-03-29 23:00:00,bus_003,0.0157,0.0051
2013-03-29 23:00:00,bus_004,0.0972,0.0353
2013-03-29 23:00:00,bus_005,0.1507,0.0439
2013-03-29 23:30:00,bus_001,0.1792,0.0868
2013-03-29 23:30:00,bus_002,0.2724,0.1076
2013-03-29 23:30:00,bus_003,0.1445,0.0475
2013-03-29 23:30:00,bus_004,0.0807,0.0293
2013-03-29 23:30:00,bus_005,0.1209,0.0352
2013-03-30 00:00:00,bus_001,0.1394,0.0675
2013-03-30 00:00:00,bus_002,0.2441,0.0964
2013-03-30 00:00:00,bus_003,0.197,0.0647
2013-03-30 00:00:00,bus_004,0.0828,0.0301
2013-03-30 00:00:00,bus_005,0.0329,0.0096
2013-03-30 00:30:00,bus_001,0.1627,0.0788
2013-03-30 00:30:00,bus_002,0.2462,0.0973
2013-03-30 00:30:00,bus_003,0.0985,0.0324
2013-03-30 00:30:00,bus_004,0.0493,0.0179
2013-03-30 00:30:00,bus_005,0.0254,0.0074
2013-03-30 01:00:00,bus_001,0.1357,0.0657
2013-03-30 01:00:00,bus_002,0.2434,0.0962
2013-03-30 01:00:00,bus_003,0.0801,0.0263
2013-03-30 01:00:00,bus_004,0.0201,0.0073
2013-03-30 01:00:00,bus_005,0.0242,0.0071
2013-03-30 01:30:00,bus_001,0.1597,0.0773
2013-03-30 01:30:00,bus_002,0.3086,0.1219
2013-03-30 01:30:00,bus_003,0.1289,0.0424
2013-03-30 01:30:00,bus_004,0.0192,0.007
2013-03-30 01:30:00,bus_005,0.049,0.0143
2013-03-30 02:00:00,bus_001,0.1214,0.0588
2013-03-30 02:00:00,bus_002,0.3548,0.1402
2013-03-30 02:00:00,bus_003,0.1307,0.043
2013-03-30 02:00:00,bus_004,0.0187,0.0068
2013-03-30 02:00:00,bus_005,0.0316,0.0092
2013-03-30 02:30:00,bus_001,0.0997,0.0483
2013-03-30 02:30:00,bus_002,0.242,0.0956
2013-03-30 02:30:00,bus_003,0.0663,0.0218
2013-03-30 02:30:00,bus_004,0.0253,0.0092
2013-03-30 02:30:00,bus_005,0.0242,0.0071
2013-03-30 03:00:00,bus_001,0.1057,0.0512
2013-03-30 03:00:00,bus_002,0.2519,0.0995
2013-03-30 03:00:00,bus_003,0.0433,0.0142
2013-03-30 03:00:00,bus_004,0.0227,0.0082
2013-03-30 03:00:00,bus_005,0.0242,0.0071
2013-03-30 03:30:00,bus_001,0.0945,0.0457
2013-03-30 03:30:00,bus_002,0.1497,0.0592
2013-03-30 03:30:00,bus_003,0.07,0.023
2013-03-30 03:30:00,bus_004,0.0205,0.0074
2013-03-30 03:30:00,bus_005,0.049,0.0143
2013-03-30 04:00:00,bus_001,0.1124,0.0545
2013-03-30 04:00:00,bus_002,0.2342,0.0925
2013-03-30 04:00:00,bus_003,0.0654,0.0215
2013-03-30 04:00:00,bus_004,0.0183,0.0066
2013-03-30 04:00:00,bus_005,0.0453,0.0132
2013-03-30 04:30:00,bus_001,0.096,0.0465
2013-03-30 04:30:00,bus_002,0.1724,0.0681
2013-03-30 04:30:00,bus_003,0.035,0.0115
2013-03-30 04:30:00,bus_004,0.0179,0.0065
2013-03-30 04:30:00,bus_005,0.0465,0.0136
2013-03-30 05:00:00,bus_001,0.096,0.0465
2013-03-30 05:00:00,bus_002,0.1348,0.0533
2013-03-30 05:00:00,bus_003,0.0304,0.01
2013-03-30 05:00:00,bus_004,0.0249,0.009
2013-03-30 05:00:00,bus_005,0.0242,0.0071
2013-03-30 05:30:00,bus_001,0.1057,0.0512
2013-03-30 05:30:00,bus_002,0.1235,0.0488
2013-03-30 05:30:00,bus_003,0.0589,0.0194
2013-03-30 05:30:00,bus_004,0.014,0.0051
2013-03-30 05:30:00,bus_005,0.0242,0.0071
2013-03-30 06:00:00,bus_001,0.093,0.045
2013-03-30 06:00:00,bus_002,0.1668,0.0659
2013-03-30 06:00:00,bus_003,0.1052,0.0342
2013-03-30 06:00:00,bus_004,0.0087,0.0032
2013-03-30 06:00:00,bus_005,0.0242,0.0071
2013-03-30 06:30:00,bus_001,0.1109,0.0537
2013-03-30 06:30:00,bus_002,0.2164,0.0855
2013-03-30 06:30:00,bus_003,0.113,0.026
2013-03-30 06:30:00,bus_004,0.0087,0.0032
2013-03-30 06:30:00,bus_005,0.0453,0.0132
2013-03-30 07:00:00,bus_001,0.0982,0.0476
2013-03-30 07:00:00,bus_002,0.1682,0.0665
2013-03-30 07:00:00,bus_003,0.1522,0.0136
2013-03-30 07:00:00,bus_004,0.0772,0.028
2013-03-30 07:00:00,bus_005,0.0595,0.0174
2013-03-30 07:30:00,bus_001,0.1117,0.0541
2013-03-30 07:30:00,bus_002,0.2328,0.092
2013-03-30 07:30:00,bus_003,0.3081,0.0239
2013-03-30 07:30:00,bus_004,0.1173,0.0426
2013-03-30 07:30:00,bus_005,0.067,0.0195
2013-03-30 08:00:00,bus_001,0.1199,0.0581
2013-03-30 08:00:00,bus_002,0.2441,0.0964
2013-03-30 08:00:00,bus_003,0.13,0.0203
2013-03-30 08:00:00,bus_004,0.0567,0.0206
2013-03-30 08:00:00,bus_005,0.1482,0.0432
2013-03-30 08:30:00,bus_001,0.0952,0.0461
2013-03-30 08:30:00,bus_002,0.259,0.1023
2013-03-30 08:30:00,bus_003,0.106,0.0266
2013-03-30 08:30:00,bus_004,0.0558,0.0203
2013-03-30 08:30:00,bus_005,0.0639,0.0186
2013-03-30 09:00:00,bus_001,0.1274,0.0617
2013-03-30 09:00:00,bus_002,0.1965,0.0777
2013-03-30 09:00:00,bus_003,0.2028,0.0538
2013-03-30 09:00:00,bus_004,0.0628,0.0228
2013-03-30 09:00:00,bus_005,0.1023,0.0298
2013-03-30 09:30:00,bus_001,0.0547,0.0265
2013-03-30 09:30:00,bus_002,0.1958,0.0774
2013-03-30 09:30:00,bus_003,0.1341,0.0188
2013-03-30 09:30:00,bus_004,0.0798,0.0289
2013-03-30 09:30:00,bus_005,0.2405,0.0701
2013-03-30 10:00:00,bus_001,0.06,0.029
2013-03-30 10:00:00,bus_002,0.2271,0.0897
2013-03-30 10:00:00,bus_003,0.1107,0.0151
2013-03-30 10:00:00,bus_004,0.0824,0.0299
2013-03-30 10:00:00,bus_005,0.0719,0.021
2013-03-30 10:30:00,bus_001,0.0667,0.0323
2013-03-30 10:30:00,bus_002,0.2413,0.0953
2013-03-30 10:30:00,bus_003,0.2185,0.0064
2013-03-30 10:30:00,bus_004,0.1007,0.0365
2013-03-30 10:30:00,bus_005,0.0583,0.017
2013-03-30 11:00:00,bus_001,0.0487,0.0236
2013-03-30 11:00:00,bus_002,0.1994,0.0788
2013-03-30 11:00:00,bus_003,0.7086,0.0079
2013-03-30 11:00:00,bus_004,0.0837,0.0304
2013-03-30 11:00:00,bus_005,0.0583,0.017
2013-03-30 11:30:00,bus_001,0.0802,0.0388
2013-03-30 11:30:00,bus_002,0.2278,0.09
2013-03-30 11:30:00,bus_003,0.5701,0.0182
2013-03-30 11:30:00,bus_004,0.1042,0.0378
2013-03-30 11:30:00,bus_005,0.0583,0.017
2013-03-30 12:00:00,bus_001,0.0502,0.0243
2013-03-30 12:00:00,bus_002,0.2881,0.1138
2013-03-30 12:00:00,bus_003,0.4362,0.0121
2013-03-30 12:00:00,bus_004,0.1905,0.0691
2013-03-30 12:00:00,bus_005,0.0881,0.0257
2013-03-30 12:30:00,bus_001,0.0705,0.0341
2013-03-30 12:30:00,bus_002,0.2101,0.083
2013-03-30 12:30:00,bus_003,0.4718,0.0067
2013-03-30 12:30:00,bus_004,0.2938,0.1066
2013-03-30 12:30:00,bus_005,0.1005,0.0293
2013-03-30 13:00:00,bus_001,0.0607,0.0294
2013-03-30 13:00:00,bus_002,0.1285,0.0508
2013-03-30 13:00:00,bus_003,0.6339,0.0133
2013-03-30 13:00:00,bus_004,0.1478,0.0536
2013-03-30 13:00:00,bus_005,0.0893,0.026
2013-03-30 13:30:00,bus_001,0.0592,0.0287
2013-03-30 13:30:00,bus_002,0.154,0.0609
2013-03-30 13:30:00,bus_003,0.6644,0.0176
2013-03-30 13:30:00,bus_004,0.0903,0.0328
2013-03-30 13:30:00,bus_005,0.0323,0.0094
2013-03-30 14:00:00,bus_001,0.1747,0.0846
2013-03-30 14:00:00,bus_002,0.2328,0.092
2013-03-30 14:00:00,bus_003,0.4629,0.007
2013-03-30 14:00:00,bus_004,0.4807,0.1743
2013-03-30 14:00:00,bus_005,0.0329,0.0096
2013-03-30 14:30:00,bus_001,0.0945,0.0457
2013-03-30 14:30:00,bus_002,0.1888,0.0746
2013-03-30 14:30:00,bus_003,0.1675,0.0067
2013-03-30 14:30:00,bus_004,0.1517,0.055
2013-03-30 14:30:00,bus_005,0.0465,0.0136
2013-03-30 15:00:00,bus_001,0.1109,0.0537
2013-03-30 15:00:00,bus_002,0.1433,0.0566
2013-03-30 15:00:00,bus_003,0.1474,0.0185
2013-03-30 15:00:00,bus_004,0.0916,0.0332
2013-03-30 15:00:00,bus_005,0.0509,0.0148
2013-03-30 15:30:00,bus_001,0.1357,0.0657
2013-03-30 15:30:00,bus_002,0.1341,0.053
2013-03-30 15:30:00,bus_003,0.0787,0.0127
2013-03-30 15:30:00,bus_004,0.3452,0.1252
2013-03-30 15:30:00,bus_005,0.0453,0.0132
2013-03-30 16:00:00,bus_001,0.1214,0.0588
2013-03-30 16:00:00,bus_002,0.2278,0.09
2013-03-30 16:00:00,bus_003,0.0544,0.0064
2013-03-30 16:00:00,bus_004,0.3752,0.136
2013-03-30 16:00:00,bus_005,0.1724,0.0502
2013-03-30 16:30:00,bus_001,0.1544,0.0748
2013-03-30 16:30:00,bus_002,0.2022,0.0799
2013-03-30 16:30:00,bus_003,0.0677,0.0121
2013-03-30 16:30:00,bus_004,0.3778,0.137
2013-03-30 16:30:00,bus_005,0.1736,0.0506
2013-03-30 17:00:00,bus_001,0.1259,0.061
2013-03-30 17:00:00,bus_002,0.298,0.1177
2013-03-30 17:00:00,bus_003,0.0678,0.0175
2013-03-30 17:00:00,bus_004,0.3669,0.133
2013-03-30 17:00:00,bus_005,0.1265,0.0369
2013-03-30 17:30:00,bus_001,0.1559,0.0755
2013-03-30 17:30:00,bus_002,0.1703,0.0673
2013-03-30 17:30:00,bus_003,0.0238,0.007
2013-03-30 17:30:00,bus_004,0.3795,0.1376
2013-03-30 17:30:00,bus_005,0.1091,0.0318
2013-03-30 18:00:00,bus_001,0.1259,0.061
2013-03-30 18:00:00,bus_002,0.3235,0.1278
2013-03-30 18:00:00,bus_003,0.0193,0.0064
2013-03-30 18:00:00,bus_004,0.3547,0.1286
2013-03-30 18:00:00,bus_005,0.1854,0.054
2013-03-30 18:30:00,bus_001,0.1342,0.065
2013-03-30 18:30:00,bus_002,0.2547,0.1006
2013-03-30 18:30:00,bus_003,0.0525,0.0172
2013-03-30 18:30:00,bus_004,0.1495,0.0542
2013-03-30 18:30:00,bus_005,0.1401,0.0408
2013-03-30 19:00:00,bus_001,0.1777,0.086
2013-03-30 19:00:00,bus_002,0.2427,0.0959
2013-03-30 19:00:00,bus_003,0.0359,0.0118
2013-03-30 19:00:00,bus_004,0.1486,0.0539
2013-03-30 19:00:00,bus_005,0.1587,0.0463
2013-03-30 19:30:00,bus_001,0.1597,0.0773
2013-03-30 19:30:00,bus_002,0.2306,0.0911
2013-03-30 19:30:00,bus_003,0.0193,0.0064
2013-03-30 19:30:00,bus_004,0.1905,0.0691
2013-03-30 19:30:00,bus_005,0.1054,0.0307
2013-03-30 20:00:00,bus_001,0.1462,0.0708
2013-03-30 20:00:00,bus_002,0.2994,0.1183
2013-03-30 20:00:00,bus_003,0.0736,0.0242
2013-03-30 20:00:00,bus_004,0.1208,0.0438
2013-03-30 20:00:00,bus_005,0.0918,0.0268
2013-03-30 20:30:00,bus_001,0.1117,0.0541
2013-03-30 20:30:00,bus_002,0.1107,0.0437
2013-03-30 20:30:00,bus_003,0.185,0.0608
2013-03-30 20:30:00,bus_004,0.126,0.0457
2013-03-30 20:30:00,bus_005,0.0893,0.026
2013-03-30 21:00:00,bus_001,0.1544,0.0748
2013-03-30 21:00:00,bus_002,0.0852,0.0336
2013-03-30 21:00:00,bus_003,0.1059,0.0348
2013-03-30 21:00:00,bus_004,0.1273,0.0462
2013-03-30 21:00:00,bus_005,0.1017,0.0296
2013-03-30 21:30:00,bus_001,0.1402,0.0679
2013-03-30 21:30:00,bus_002,0.1462,0.0578
2013-03-30 21:30:00,bus_003,0.0644,0.0212
2013-03-30 21:30:00,bus_004,0.1011,0.0367
2013-03-30 21:30:00,bus_005,0.2244,0.0654
2013-03-30 22:00:00,bus_001,0.1537,0.0744
2013-03-30 22:00:00,bus_002,0.1064,0.042
2013-03-30 22:00:00,bus_003,0.0856,0.0281
2013-03-30 22:00:00,bus_004,0.0684,0.0248
2013-03-30 22:00:00,bus_005,0.6081,0.1771
2013-03-30 22:30:00,bus_001,0.1597,0.0773
2013-03-30 22:30:00,bus_002,0.0958,0.0378
2013-03-30 22:30:00,bus_003,0.0488,0.016
2013-03-30 22:30:00,bus_004,0.0528,0.0191
2013-03-30 22:30:00,bus_005,0.2151,0.0627
2013-03-30 23:00:00,bus_001,0.1402,0.0679
2013-03-30 23:00:00,bus_002,0.0986,0.039
2013-03-30 23:00:00,bus_003,0.0193,0.0064
2013-03-30 23:00:00,bus_004,0.0323,0.0117
2013-03-30 23:00:00,bus_005,0.106,0.0309
2013-03-30 23:30:00,bus_001,0.1529,0.0741
2013-03-30 23:30:00,bus_002,0.1114,0.044
2013-03-30 23:30:00,bus_003,0.0157,0.0051
2013-03-30 23:30:00,bus_004,0.0227,0.0082
2013-03-30 23:30:00,bus_005,0.1259,0.0367
2013-03-31 00:00:00,bus_001,0.1229,0.0595
2013-03-31 00:00:00,bus_002,0.3377,0.1334
2013-03-31 00:00:00,bus_003,0.0681,0.0224
2013-03-31 00:00:00,bus_004,0.0214,0.0078
2013-03-31 00:00:00,bus_005,0.1203,0.0351
2013-03-31 00:30:00,bus_001,0.1342,0.065
2013-03-31 00:30:00,bus_002,0.2171,0.0858
2013-03-31 00:30:00,bus_003,0.0626,0.0206
2013-03-31 00:30:00,bus_004,0.0262,0.0095
2013-03-31 00:30:00,bus_005,0.1067,0.0311
2013-03-31 01:00:00,bus_001,0.1034,0.0501
2013-03-31 01:00:00,bus_002,0.2072,0.0819
2013-03-31 01:00:00,bus_003,0.0313,0.0103
2013-03-31 01:00:00,bus_004,0.0266,0.0097
2013-03-31 01:00:00,bus_005,0.1029,0.03
2013-03-31 01:30:00,bus_001,0.1049,0.0508
2013-03-31 01:30:00,bus_002,0.4307,0.1702
2013-03-31 01:30:00,bus_003,0.0295,0.0097
2013-03-31 01:30:00,bus_004,0.024,0.0087
2013-03-31 01:30:00,bus_005,0.0248,0.0072
2013-03-31 02:00:00,bus_001,0.075,0.0363
2013-03-31 02:00:00,bus_002,0.2647,0.1046
2013-03-31 02:00:00,bus_003,0.0608,0.02
2013-03-31 02:00:00,bus_004,0.0205,0.0074
2013-03-31 02:00:00,bus_005,0.0422,0.0123
2013-03-31 02:30:00,bus_001,0.0622,0.0301
2013-03-31 02:30:00,bus_002,0.1959,0.0774
2013-03-31 02:30:00,bus_003,0.0405,0.0133
2013-03-31 02:30:00,bus_004,0.0201,0.0073
2013-03-31 02:30:00,bus_005,0.0403,0.0118
2013-03-31 03:00:00,bus_001,0.081,0.0392
2013-03-31 03:00:00,bus_002,0.1561,0.0617
2013-03-31 03:00:00,bus_003,0.0221,0.0073
2013-03-31 03:00:00,bus_004,0.0201,0.0073
2013-03-31 03:00:00,bus_005,0.0254,0.0074
2013-03-31 03:30:00,bus_001,0.066,0.0319
2013-03-31 03:30:00,bus_002,0.1632,0.0645
2013-03-31 03:30:00,bus_003,0.035,0.0115
2013-03-31 03:30:00,bus_004,0.0244,0.0089
2013-03-31 03:30:00,bus_005,0.0248,0.0072
2013-03-31 04:00:00,bus_001,0.0742,0.0359
2013-03-31 04:00:00,bus_002,0.1597,0.0631
2013-03-31 04:00:00,bus_003,0.0552,0.0182
2013-03-31 04:00:00,bus_004,0.048,0.0174
2013-03-31 04:00:00,bus_005,0.0248,0.0072
2013-03-31 04:30:00,bus_001,0.0615,0.0298
2013-03-31 04:30:00,bus_002,0.5207,0.2057
2013-03-31 04:30:00,bus_003,0.0285,0.0094
2013-03-31 04:30:00,bus_004,0.0305,0.0111
2013-03-31 04:30:00,bus_005,0.0273,0.008
2013-03-31 05:00:00,bus_001,0.066,0.0319
2013-03-31 05:00:00,bus_002,0.1646,0.0651
2013-03-31 05:00:00,bus_003,0.0221,0.0073
2013-03-31 05:00:00,bus_004,0.0366,0.0133
2013-03-31 05:00:00,bus_005,0.0502,0.0146
2013-03-31 05:30:00,bus_001,0.0757,0.0367
2013-03-31 05:30:00,bus_002,0.1547,0.0611
2013-03-31 05:30:00,bus_003,0.047,0.0154
2013-03-31 05:30:00,bus_004,0.0192,0.007
2013-03-31 05:30:00,bus_005,0.0285,0.0083
2013-03-31 06:00:00,bus_001,0.0667,0.0323
2013-03-31 06:00:00,bus_002,0.1682,0.0665
2013-03-31 06:00:00,bus_003,0.0489,0.016
2013-03-31 06:00:00,bus_004,0.0118,0.0043
2013-03-31 06:00:00,bus_005,0.0248,0.0072
2013-03-31 06:30:00,bus_001,0.1094,0.053
2013-03-31 06:30:00,bus_002,0.2285,0.0903
2013-03-31 06:30:00,bus_003,0.0412,0.0073
2013-03-31 06:30:00,bus_004,0.0087,0.0032
2013-03-31 06:30:00,bus_005,0.0459,0.0134
2013-03-31 07:00:00,bus_001,0.0922,0.0447
2013-03-31 07:00:00,bus_002,0.137,0.0541
2013-03-31 07:00:00,bus_003,0.087,0.0082
2013-03-31 07:00:00,bus_004,0.0244,0.0089
2013-03-31 07:00:00,bus_005,0.0471,0.0137
2013-03-31 07:30:00,bus_001,0.1057,0.0512
2013-03-31 07:30:00,bus_002,0.3342,0.132
2013-03-31 07:30:00,bus_003,0.1895,0.0197
2013-03-31 07:30:00,bus_004,0.031,0.0112
2013-03-31 07:30:00,bus_005,0.0825,0.024
2013-03-31 08:00:00,bus_001,0.1019,0.0494
2013-03-31 08:00:00,bus_002,0.264,0.1043
2013-03-31 08:00:00,bus_003,0.3934,0.013
2013-03-31 08:00:00,bus_004,0.0196,0.0071
2013-03-31 08:00:00,bus_005,0.1228,0.0358
2013-03-31 08:30:00,bus_001,0.0847,0.041
2013-03-31 08:30:00,bus_002,0.2703,0.1068
2013-03-31 08:30:00,bus_003,0.4706,0.0076
2013-03-31 08:30:00,bus_004,0.0196,0.0071
2013-03-31 08:30:00,bus_005,0.2226,0.0649
2013-03-31 09:00:00,bus_001,0.0862,0.0418
2013-03-31 09:00:00,bus_002,0.1824,0.0721
2013-03-31 09:00:00,bus_003,0.4085,0.0206
2013-03-31 09:00:00,bus_004,0.0257,0.0093
2013-03-31 09:00:00,bus_005,0.2585,0.0753
2013-03-31 09:30:00,bus_001,0.0727,0.0352
2013-03-31 09:30:00,bus_002,0.1661,0.0656
2013-03-31 09:30:00,bus_003,0.8933,0.0645
2013-03-31 09:30:00,bus_004,0.0214,0.0078
2013-03-31 09:30:00,bus_005,0.1922,0.056
2013-03-31 10:00:00,bus_001,0.1199,0.0581
2013-03-31 10:00:00,bus_002,0.2044,0.0808
2013-03-31 10:00:00,bus_003,0.7516,0.0188
2013-03-31 10:00:00,bus_004,0.0174,0.0063
2013-03-31 10:00:00,bus_005,0.1786,0.0521
2013-03-31 10:30:00,bus_001,0.1147,0.0555
2013-03-31 10:30:00,bus_002,0.2484,0.0981
2013-03-31 10:30:00,bus_003,0.8773,0.0052
2013-03-31 10:30:00,bus_004,0.0209,0.0076
